lat,lon
43.063,-123.688
43.063,-123.563
43.063,-123.438
43.063,-123.313
43.063,-123.188
43.063,-123.063
43.063,-122.938
43.063,-122.813
43.063,-122.688
43.063,-122.563
43.063,-122.438
43.063,-122.313
43.063,-122.188
43.063,-122.063
43.063,-121.938
43.063,-121.813
43.063,-121.688
43.063,-121.563
43.063,-121.438
43.063,-121.313
43.063,-121.188
43.063,-121.063
43.063,-120.938
43.063,-120.813
43.063,-120.688
43.063,-120.563
43.063,-120.438
43.063,-120.313
43.063,-120.188
43.063,-120.063
43.063,-119.938
43.063,-119.813
43.063,-119.688
43.063,-119.563
43.063,-119.438
43.063,-119.313
43.063,-119.188
43.063,-119.063
43.063,-118.938
43.063,-118.813
43.063,-118.688
43.063,-118.563
43.063,-118.438
43.063,-118.313
43.063,-118.188
43.063,-118.063
43.063,-117.938
43.063,-117.813
43.063,-117.688
43.063,-117.563
43.063,-117.438
43.063,-117.313
43.063,-117.188
43.063,-117.063
43.063,-116.938
43.063,-116.813
43.063,-116.688
43.063,-116.563
43.063,-116.438
43.063,-116.313
43.063,-116.188
43.063,-116.063
43.063,-115.938
43.063,-115.813
43.063,-115.688
43.063,-115.563
43.063,-115.438
43.063,-115.313
43.063,-115.188
43.063,-115.063
43.063,-114.938
43.063,-114.813
43.063,-114.688
43.063,-114.563
43.063,-114.438
43.063,-114.313
43.063,-114.188
43.063,-114.063
43.063,-113.938
43.063,-113.813
43.063,-113.688
43.063,-113.563
43.063,-113.438
43.063,-113.313
43.063,-113.188
43.063,-113.063
43.063,-112.938
43.063,-112.813
43.063,-112.688
43.063,-112.563
43.063,-112.438
43.063,-112.313
43.063,-112.188
43.063,-112.063
43.063,-111.938
43.063,-111.813
43.063,-111.688
43.063,-111.563
43.063,-111.438
43.063,-111.313
43.063,-111.188
43.063,-111.063
43.063,-110.938
43.063,-110.813
43.063,-110.688
43.063,-110.563
43.063,-110.438
43.063,-110.313
43.063,-110.188
43.063,-110.063
43.063,-109.938
43.063,-109.813
43.063,-109.688
43.063,-109.563
43.063,-109.438
43.063,-109.313
43.063,-109.188
43.063,-109.063
43.063,-108.938
43.063,-108.813
43.063,-108.688
43.063,-108.563
43.063,-108.438
43.063,-108.313
43.063,-108.188
43.063,-108.063
43.063,-107.938
43.063,-107.813
43.063,-107.688
43.063,-107.563
43.063,-107.438
43.063,-107.313
43.063,-107.188
43.063,-107.063
43.063,-106.938
43.063,-106.813
43.063,-106.688
43.063,-106.563
43.063,-106.438
43.063,-106.313
43.063,-106.188
43.063,-106.063
43.063,-105.938
43.063,-105.813
43.063,-105.688
43.063,-105.563
43.063,-105.438
43.063,-105.313
43.063,-105.188
43.063,-105.063
43.063,-104.938
43.063,-104.813
43.063,-104.688
43.063,-104.563
43.063,-104.438
43.063,-104.313
43.063,-104.188
43.063,-104.063
43.063,-103.938
43.063,-103.813
43.063,-103.688
43.063,-103.563
43.063,-103.438
43.063,-103.313
43.063,-103.188
43.063,-103.063
43.063,-102.938
43.063,-102.813
43.063,-102.688
43.063,-102.563
43.063,-102.438
43.063,-102.313
43.063,-102.188
43.063,-102.063
43.063,-101.938
43.063,-101.813
43.063,-101.688
43.063,-101.563
43.063,-101.438
43.063,-101.313
43.063,-101.188
43.063,-101.063
43.063,-100.938
43.063,-100.813
43.063,-100.688
43.063,-100.563
43.063,-100.438
43.063,-100.313
43.063,-100.188
43.063,-100.063
43.063,-99.938
43.063,-99.813
43.063,-99.688
43.063,-99.563
43.063,-99.438
43.063,-99.313
43.063,-99.188
43.063,-99.063
43.063,-98.938
43.063,-98.813
43.063,-98.688
43.063,-98.563
43.063,-98.438
43.063,-98.313
43.063,-98.188
43.063,-98.063
43.063,-97.938
43.063,-97.813
43.063,-97.688
43.063,-97.563
43.063,-97.438
43.063,-97.313
43.063,-97.188
43.063,-97.063
43.063,-96.938
43.063,-96.813
43.063,-96.688
43.063,-96.563
43.063,-96.438
43.063,-96.313
43.063,-96.188
43.063,-96.063
43.063,-95.938
43.063,-95.813
43.063,-95.688
43.063,-95.563
43.063,-95.438
43.063,-95.313
43.063,-95.188
43.063,-95.063
43.063,-94.938
43.063,-94.813
43.063,-94.688
43.063,-94.563
43.063,-94.438
43.063,-94.313
43.063,-94.188
43.063,-94.063
43.063,-93.938
43.063,-93.813
43.063,-93.688
43.063,-93.563
43.063,-93.438
43.063,-93.313
43.063,-93.188
43.063,-93.063
43.063,-92.938
43.063,-92.813
43.063,-92.688
43.063,-92.563
43.063,-92.438
43.063,-92.313
43.063,-92.188
43.063,-92.063
43.063,-91.938
43.063,-91.813
43.063,-91.688
43.063,-91.563
43.063,-91.438
43.063,-91.313
43.063,-91.188
43.063,-91.063
43.063,-90.938
43.063,-90.813
43.063,-90.688
43.063,-90.563
43.063,-90.438
43.063,-90.313
43.063,-90.188
43.063,-90.063
43.063,-89.938
43.063,-89.813
43.063,-89.688
43.063,-89.563
43.063,-89.438
43.063,-89.313
43.063,-89.188
43.063,-89.063
43.063,-88.938
43.063,-88.813
43.063,-88.688
43.063,-88.563
43.063,-88.438
43.063,-88.313
43.063,-88.188
43.063,-88.063
43.063,-87.938
43.063,-87.813
43.063,-87.688
43.063,-87.563
43.063,-87.438
43.063,-87.313
43.063,-87.188
43.063,-87.063
43.063,-86.938
43.063,-86.813
43.063,-86.688
43.063,-86.563
43.063,-86.438
43.063,-86.313
43.063,-86.188
43.063,-86.063
43.063,-85.938
43.063,-85.813
43.063,-85.688
43.063,-85.563
43.063,-85.438
43.063,-85.313
43.063,-85.188
43.063,-85.063
43.063,-84.938
43.063,-84.813
43.063,-84.688
43.063,-84.563
43.063,-84.438
43.063,-84.313
43.063,-84.188
43.063,-84.063
43.063,-83.938
43.063,-83.813
43.063,-83.688
43.063,-83.563
43.063,-83.438
43.063,-83.313
43.063,-83.188
43.063,-83.063
43.063,-82.938
43.063,-82.813
43.063,-82.688
43.063,-82.563
43.063,-82.438
43.063,-82.313
43.063,-82.188
43.063,-82.063
43.063,-81.938
43.063,-81.813
43.063,-81.688
43.063,-81.563
43.063,-81.438
43.063,-81.313
43.063,-81.188
43.063,-81.063
43.063,-80.938
43.063,-80.813
43.063,-80.688
43.063,-80.563
43.063,-80.438
43.063,-80.313
43.063,-80.188
43.063,-80.063
43.063,-79.938
43.063,-79.813
43.063,-79.688
43.063,-79.563
43.063,-79.438
43.063,-79.313
43.063,-79.188
43.063,-79.063
43.063,-78.938
43.063,-78.813
43.063,-78.688
43.063,-78.563
43.063,-78.438
43.063,-78.313
43.063,-78.188
43.063,-78.063
43.063,-77.938
43.063,-77.813
43.063,-77.688
43.063,-77.563
43.063,-77.438
43.063,-77.313
43.063,-77.188
43.063,-77.063
43.063,-76.938
43.063,-76.813
43.063,-76.688
43.063,-76.563
43.063,-76.438
43.063,-76.313
43.063,-76.188
43.063,-76.063
43.063,-75.938
43.063,-75.813
43.063,-75.688
43.063,-75.563
43.063,-75.438
43.063,-75.313
43.063,-75.188
43.063,-75.063
43.063,-74.938
43.063,-74.813
43.063,-74.688
43.063,-74.563
43.063,-74.438
43.063,-74.313
43.063,-74.188
43.063,-74.063
43.063,-73.938
43.063,-73.813
43.063,-73.688
43.063,-73.563
43.063,-73.438
43.063,-73.313
43.063,-73.188
43.063,-73.063
43.063,-72.938
43.063,-72.813
43.063,-72.688
43.063,-72.563
43.063,-72.438
43.063,-72.313
43.063,-72.188
43.063,-72.063
43.063,-71.938
43.063,-71.813
43.063,-71.688
43.063,-71.563
43.063,-71.438
43.063,-71.313
43.063,-71.188
43.063,-71.063
43.063,-70.938
43.063,-70.813
42.938,-124.438
42.938,-124.313
42.938,-124.188
42.938,-124.063
42.938,-123.938
42.938,-123.813
42.938,-123.688
42.938,-123.563
42.938,-123.438
42.938,-123.313
42.938,-123.188
42.938,-123.063
42.938,-122.938
42.938,-122.813
42.938,-122.688
42.938,-122.563
42.938,-122.438
42.938,-122.313
42.938,-122.188
42.938,-122.063
42.938,-121.938
42.938,-121.813
42.938,-121.688
42.938,-121.563
42.938,-121.438
42.938,-121.313
42.938,-121.188
42.938,-121.063
42.938,-120.938
42.938,-120.813
42.938,-120.688
42.938,-120.563
42.938,-120.438
42.938,-120.313
42.938,-120.188
42.938,-120.063
42.938,-119.938
42.938,-119.813
42.938,-119.688
42.938,-119.563
42.938,-119.438
42.938,-119.313
42.938,-119.188
42.938,-119.063
42.938,-118.938
42.938,-118.813
42.938,-118.688
42.938,-118.563
42.938,-118.438
42.938,-118.313
42.938,-118.188
42.938,-118.063
42.938,-117.938
42.938,-117.813
42.938,-117.688
42.938,-117.563
42.938,-117.438
42.938,-117.313
42.938,-117.188
42.938,-117.063
42.938,-116.938
42.938,-116.813
42.938,-116.688
42.938,-116.563
42.938,-116.438
42.938,-116.313
42.938,-116.188
42.938,-116.063
42.938,-115.938
42.938,-115.813
42.938,-115.688
42.938,-115.563
42.938,-115.438
42.938,-115.313
42.938,-115.188
42.938,-115.063
42.938,-114.938
42.938,-114.813
42.938,-114.688
42.938,-114.563
42.938,-114.438
42.938,-114.313
42.938,-114.188
42.938,-114.063
42.938,-113.938
42.938,-113.813
42.938,-113.688
42.938,-113.563
42.938,-113.438
42.938,-113.313
42.938,-113.188
42.938,-113.063
42.938,-112.938
42.938,-112.813
42.938,-112.688
42.938,-112.563
42.938,-112.438
42.938,-112.313
42.938,-112.188
42.938,-112.063
42.938,-111.938
42.938,-111.813
42.938,-111.688
42.938,-111.563
42.938,-111.438
42.938,-111.313
42.938,-111.188
42.938,-111.063
42.938,-110.938
42.938,-110.813
42.938,-110.688
42.938,-110.563
42.938,-110.438
42.938,-110.313
42.938,-110.188
42.938,-110.063
42.938,-109.938
42.938,-109.813
42.938,-109.688
42.938,-109.563
42.938,-109.438
42.938,-109.313
42.938,-109.188
42.938,-109.063
42.938,-108.938
42.938,-108.813
42.938,-108.688
42.938,-108.563
42.938,-108.438
42.938,-108.313
42.938,-108.188
42.938,-108.063
42.938,-107.938
42.938,-107.813
42.938,-107.688
42.938,-107.563
42.938,-107.438
42.938,-107.313
42.938,-107.188
42.938,-107.063
42.938,-106.938
42.938,-106.813
42.938,-106.688
42.938,-106.563
42.938,-106.438
42.938,-106.313
42.938,-106.188
42.938,-106.063
42.938,-105.938
42.938,-105.813
42.938,-105.688
42.938,-105.563
42.938,-105.438
42.938,-105.313
42.938,-105.188
42.938,-105.063
42.938,-104.938
42.938,-104.813
42.938,-104.688
42.938,-104.563
42.938,-104.438
42.938,-104.313
42.938,-104.188
42.938,-104.063
42.938,-103.938
42.938,-103.813
42.938,-103.688
42.938,-103.563
42.938,-103.438
42.938,-103.313
42.938,-103.188
42.938,-103.063
42.938,-102.938
42.938,-102.813
42.938,-102.688
42.938,-102.563
42.938,-102.438
42.938,-102.313
42.938,-102.188
42.938,-102.063
42.938,-101.938
42.938,-101.813
42.938,-101.688
42.938,-101.563
42.938,-101.438
42.938,-101.313
42.938,-101.188
42.938,-101.063
42.938,-100.938
42.938,-100.813
42.938,-100.688
42.938,-100.563
42.938,-100.438
42.938,-100.313
42.938,-100.188
42.938,-100.063
42.938,-99.938
42.938,-99.813
42.938,-99.688
42.938,-99.563
42.938,-99.438
42.938,-99.313
42.938,-99.188
42.938,-99.063
42.938,-98.938
42.938,-98.813
42.938,-98.688
42.938,-98.563
42.938,-98.438
42.938,-98.313
42.938,-98.188
42.938,-98.063
42.938,-97.938
42.938,-97.813
42.938,-97.688
42.938,-97.563
42.938,-97.438
42.938,-97.313
42.938,-97.188
42.938,-97.063
42.938,-96.938
42.938,-96.813
42.938,-96.688
42.938,-96.563
42.938,-96.438
42.938,-96.313
42.938,-96.188
42.938,-96.063
42.938,-95.938
42.938,-95.813
42.938,-95.688
42.938,-95.563
42.938,-95.438
42.938,-95.313
42.938,-95.188
42.938,-95.063
42.938,-94.938
42.938,-94.813
42.938,-94.688
42.938,-94.563
42.938,-94.438
42.938,-94.313
42.938,-94.188
42.938,-94.063
42.938,-93.938
42.938,-93.813
42.938,-93.688
42.938,-93.563
42.938,-93.438
42.938,-93.313
42.938,-93.188
42.938,-93.063
42.938,-92.938
42.938,-92.813
42.938,-92.688
42.938,-92.563
42.938,-92.438
42.938,-92.313
42.938,-92.188
42.938,-92.063
42.938,-91.938
42.938,-91.813
42.938,-91.688
42.938,-91.563
42.938,-91.438
42.938,-91.313
42.938,-91.188
42.938,-91.063
42.938,-90.938
42.938,-90.813
42.938,-90.688
42.938,-90.563
42.938,-90.438
42.938,-90.313
42.938,-90.188
42.938,-90.063
42.938,-89.938
42.938,-89.813
42.938,-89.688
42.938,-89.563
42.938,-89.438
42.938,-89.313
42.938,-89.188
42.938,-89.063
42.938,-88.938
42.938,-88.813
42.938,-88.688
42.938,-88.563
42.938,-88.438
42.938,-88.313
42.938,-88.188
42.938,-88.063
42.938,-87.938
42.938,-87.813
42.938,-87.688
42.938,-87.563
42.938,-87.438
42.938,-87.313
42.938,-87.188
42.938,-87.063
42.938,-86.938
42.938,-86.813
42.938,-86.688
42.938,-86.563
42.938,-86.438
42.938,-86.313
42.938,-86.188
42.938,-86.063
42.938,-85.938
42.938,-85.813
42.938,-85.688
42.938,-85.563
42.938,-85.438
42.938,-85.313
42.938,-85.188
42.938,-85.063
42.938,-84.938
42.938,-84.813
42.938,-84.688
42.938,-84.563
42.938,-84.438
42.938,-84.313
42.938,-84.188
42.938,-84.063
42.938,-83.938
42.938,-83.813
42.938,-83.688
42.938,-83.563
42.938,-83.438
42.938,-83.313
42.938,-83.188
42.938,-83.063
42.938,-82.938
42.938,-82.813
42.938,-82.688
42.938,-82.563
42.938,-82.438
42.938,-82.313
42.938,-82.188
42.938,-82.063
42.938,-81.938
42.938,-81.813
42.938,-81.688
42.938,-81.563
42.938,-81.438
42.938,-81.313
42.938,-81.188
42.938,-81.063
42.938,-80.938
42.938,-80.813
42.938,-80.688
42.938,-80.563
42.938,-80.438
42.938,-80.313
42.938,-80.188
42.938,-80.063
42.938,-79.938
42.938,-79.813
42.938,-79.688
42.938,-79.563
42.938,-79.438
42.938,-79.313
42.938,-79.188
42.938,-79.063
42.938,-78.938
42.938,-78.813
42.938,-78.688
42.938,-78.563
42.938,-78.438
42.938,-78.313
42.938,-78.188
42.938,-78.063
42.938,-77.938
42.938,-77.813
42.938,-77.688
42.938,-77.563
42.938,-77.438
42.938,-77.313
42.938,-77.188
42.938,-77.063
42.938,-76.938
42.938,-76.813
42.938,-76.688
42.938,-76.563
42.938,-76.438
42.938,-76.313
42.938,-76.188
42.938,-76.063
42.938,-75.938
42.938,-75.813
42.938,-75.688
42.938,-75.563
42.938,-75.438
42.938,-75.313
42.938,-75.188
42.938,-75.063
42.938,-74.938
42.938,-74.813
42.938,-74.688
42.938,-74.563
42.938,-74.438
42.938,-74.313
42.938,-74.188
42.938,-74.063
42.938,-73.938
42.938,-73.813
42.938,-73.688
42.938,-73.563
42.938,-73.438
42.938,-73.313
42.938,-73.188
42.938,-73.063
42.938,-72.938
42.938,-72.813
42.938,-72.688
42.938,-72.563
42.938,-72.438
42.938,-72.313
42.938,-72.188
42.938,-72.063
42.938,-71.938
42.938,-71.813
42.938,-71.688
42.938,-71.563
42.938,-71.438
42.938,-71.313
42.938,-71.188
42.938,-71.063
42.938,-70.938
42.938,-70.813
42.813,-124.438
42.813,-124.313
42.813,-124.188
42.813,-124.063
42.813,-123.938
42.813,-123.813
42.813,-123.688
42.813,-123.563
42.813,-123.438
42.813,-123.313
42.813,-123.188
42.813,-123.063
42.813,-122.938
42.813,-122.813
42.813,-122.688
42.813,-122.563
42.813,-122.438
42.813,-122.313
42.813,-122.188
42.813,-122.063
42.813,-121.938
42.813,-121.813
42.813,-121.688
42.813,-121.563
42.813,-121.438
42.813,-121.313
42.813,-121.188
42.813,-121.063
42.813,-120.938
42.813,-120.813
42.813,-120.688
42.813,-120.563
42.813,-120.438
42.813,-120.313
42.813,-120.188
42.813,-120.063
42.813,-119.938
42.813,-119.813
42.813,-119.688
42.813,-119.563
42.813,-119.438
42.813,-119.313
42.813,-119.188
42.813,-119.063
42.813,-118.938
42.813,-118.813
42.813,-118.688
42.813,-118.563
42.813,-118.438
42.813,-118.313
42.813,-118.188
42.813,-118.063
42.813,-117.938
42.813,-117.813
42.813,-117.688
42.813,-117.563
42.813,-117.438
42.813,-117.313
42.813,-117.188
42.813,-117.063
42.813,-116.938
42.813,-116.813
42.813,-116.688
42.813,-116.563
42.813,-116.438
42.813,-116.313
42.813,-116.188
42.813,-116.063
42.813,-115.938
42.813,-115.813
42.813,-115.688
42.813,-115.563
42.813,-115.438
42.813,-115.313
42.813,-115.188
42.813,-115.063
42.813,-114.938
42.813,-114.813
42.813,-114.688
42.813,-114.563
42.813,-114.438
42.813,-114.313
42.813,-114.188
42.813,-114.063
42.813,-113.938
42.813,-113.813
42.813,-113.688
42.813,-113.563
42.813,-113.438
42.813,-113.313
42.813,-113.188
42.813,-113.063
42.813,-112.938
42.813,-112.813
42.813,-112.688
42.813,-112.563
42.813,-112.438
42.813,-112.313
42.813,-112.188
42.813,-112.063
42.813,-111.938
42.813,-111.813
42.813,-111.688
42.813,-111.563
42.813,-111.438
42.813,-111.313
42.813,-111.188
42.813,-111.063
42.813,-110.938
42.813,-110.813
42.813,-110.688
42.813,-110.563
42.813,-110.438
42.813,-110.313
42.813,-110.188
42.813,-110.063
42.813,-109.938
42.813,-109.813
42.813,-109.688
42.813,-109.563
42.813,-109.438
42.813,-109.313
42.813,-109.188
42.813,-109.063
42.813,-108.938
42.813,-108.813
42.813,-108.688
42.813,-108.563
42.813,-108.438
42.813,-108.313
42.813,-108.188
42.813,-108.063
42.813,-107.938
42.813,-107.813
42.813,-107.688
42.813,-107.563
42.813,-107.438
42.813,-107.313
42.813,-107.188
42.813,-107.063
42.813,-106.938
42.813,-106.813
42.813,-106.688
42.813,-106.563
42.813,-106.438
42.813,-106.313
42.813,-106.188
42.813,-106.063
42.813,-105.938
42.813,-105.813
42.813,-105.688
42.813,-105.563
42.813,-105.438
42.813,-105.313
42.813,-105.188
42.813,-105.063
42.813,-104.938
42.813,-104.813
42.813,-104.688
42.813,-104.563
42.813,-104.438
42.813,-104.313
42.813,-104.188
42.813,-104.063
42.813,-103.938
42.813,-103.813
42.813,-103.688
42.813,-103.563
42.813,-103.438
42.813,-103.313
42.813,-103.188
42.813,-103.063
42.813,-102.938
42.813,-102.813
42.813,-102.688
42.813,-102.563
42.813,-102.438
42.813,-102.313
42.813,-102.188
42.813,-102.063
42.813,-101.938
42.813,-101.813
42.813,-101.688
42.813,-101.563
42.813,-101.438
42.813,-101.313
42.813,-101.188
42.813,-101.063
42.813,-100.938
42.813,-100.813
42.813,-100.688
42.813,-100.563
42.813,-100.438
42.813,-100.313
42.813,-100.188
42.813,-100.063
42.813,-99.938
42.813,-99.813
42.813,-99.688
42.813,-99.563
42.813,-99.438
42.813,-99.313
42.813,-99.188
42.813,-99.063
42.813,-98.938
42.813,-98.813
42.813,-98.688
42.813,-98.563
42.813,-98.438
42.813,-98.313
42.813,-98.188
42.813,-98.063
42.813,-97.938
42.813,-97.813
42.813,-97.688
42.813,-97.563
42.813,-97.438
42.813,-97.313
42.813,-97.188
42.813,-97.063
42.813,-96.938
42.813,-96.813
42.813,-96.688
42.813,-96.563
42.813,-96.438
42.813,-96.313
42.813,-96.188
42.813,-96.063
42.813,-95.938
42.813,-95.813
42.813,-95.688
42.813,-95.563
42.813,-95.438
42.813,-95.313
42.813,-95.188
42.813,-95.063
42.813,-94.938
42.813,-94.813
42.813,-94.688
42.813,-94.563
42.813,-94.438
42.813,-94.313
42.813,-94.188
42.813,-94.063
42.813,-93.938
42.813,-93.813
42.813,-93.688
42.813,-93.563
42.813,-93.438
42.813,-93.313
42.813,-93.188
42.813,-93.063
42.813,-92.938
42.813,-92.813
42.813,-92.688
42.813,-92.563
42.813,-92.438
42.813,-92.313
42.813,-92.188
42.813,-92.063
42.813,-91.938
42.813,-91.813
42.813,-91.688
42.813,-91.563
42.813,-91.438
42.813,-91.313
42.813,-91.188
42.813,-91.063
42.813,-90.938
42.813,-90.813
42.813,-90.688
42.813,-90.563
42.813,-90.438
42.813,-90.313
42.813,-90.188
42.813,-90.063
42.813,-89.938
42.813,-89.813
42.813,-89.688
42.813,-89.563
42.813,-89.438
42.813,-89.313
42.813,-89.188
42.813,-89.063
42.813,-88.938
42.813,-88.813
42.813,-88.688
42.813,-88.563
42.813,-88.438
42.813,-88.313
42.813,-88.188
42.813,-88.063
42.813,-87.938
42.813,-87.813
42.813,-87.688
42.813,-87.563
42.813,-87.438
42.813,-87.313
42.813,-87.188
42.813,-87.063
42.813,-86.938
42.813,-86.813
42.813,-86.688
42.813,-86.563
42.813,-86.438
42.813,-86.313
42.813,-86.188
42.813,-86.063
42.813,-85.938
42.813,-85.813
42.813,-85.688
42.813,-85.563
42.813,-85.438
42.813,-85.313
42.813,-85.188
42.813,-85.063
42.813,-84.938
42.813,-84.813
42.813,-84.688
42.813,-84.563
42.813,-84.438
42.813,-84.313
42.813,-84.188
42.813,-84.063
42.813,-83.938
42.813,-83.813
42.813,-83.688
42.813,-83.563
42.813,-83.438
42.813,-83.313
42.813,-83.188
